Filename,Step,Prompt,Model,Width,Height,arniqa,clipiqa,cnniqa,metaiqa
image_512x512_step1_prompt1.png,1,"A sunset over a futuristic city with flying cars, in 8k resolution",stable-diffusion-v1-4,512,512,0.5421971678733826,0.320528119802475,0.4460004568099975,0.86489337682724
image_512x512_step1_prompt2.png,1,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",stable-diffusion-v1-4,512,512,0.5096672773361206,0.3394953310489654,0.4281582534313202,0.4761364459991455
image_512x512_step1_prompt3.png,1,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",stable-diffusion-v1-4,512,512,0.4919241666793823,0.3481955528259277,0.40788334608078,0.8836416602134705
image_512x512_step1_prompt4.png,1,An astronaut floating in deep space with the Earth visible in the background,stable-diffusion-v1-4,512,512,0.51690673828125,0.3237680792808532,0.474443256855011,0.5988479256629944
image_512x512_step1_prompt5.png,1,"A majestic dragon soaring above snowy mountains, high detail",stable-diffusion-v1-4,512,512,0.5203096270561218,0.3387866914272308,0.4324592351913452,0.9168682098388672
image_512x512_step1_prompt6.png,1,"A serene lakeside cabin in the woods at sunrise, photorealistic",stable-diffusion-v1-4,512,512,0.5004622340202332,0.3518448173999786,0.4219658374786377,0.3747469782829284
image_512x512_step1_prompt7.png,1,A bustling medieval marketplace filled with merchants and townsfolk,stable-diffusion-v1-4,512,512,0.4752508997917175,0.3544350266456604,0.4286418259143829,0.5175119638442993
image_512x512_step1_prompt8.png,1,A steampunk-inspired airship flying through a cloudy sky,stable-diffusion-v1-4,512,512,0.4798451364040375,0.3515346646308899,0.4228647351264953,0.8952894806861877
image_512x512_step1_prompt9.png,1,A mystical underwater city with glowing plants and sea creatures,stable-diffusion-v1-4,512,512,0.5196101665496826,0.2959853708744049,0.4302898347377777,0.6531155109405518
image_512x512_step1_prompt10.png,1,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",stable-diffusion-v1-4,512,512,0.5094586610794067,0.3463720679283142,0.4193144738674164,0.6849790215492249
image_512x512_step1_prompt11.png,1,A futuristic robotic soldier in a post-apocalyptic wasteland,stable-diffusion-v1-4,512,512,0.4896802902221679,0.3134635090827942,0.4246571660041809,0.5191096663475037
image_512x512_step1_prompt12.png,1,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",stable-diffusion-v1-4,512,512,0.5388981699943542,0.355787992477417,0.4531601667404175,0.5906592607498169
image_512x512_step1_prompt13.png,1,A vibrant carnival scene at night with colorful lights and rides,stable-diffusion-v1-4,512,512,0.4532429575920105,0.3283994793891907,0.4140226244926452,0.5883848071098328
image_512x512_step1_prompt14.png,1,A vast desert landscape with towering sand dunes and a lone traveler,stable-diffusion-v1-4,512,512,0.4945738911628723,0.3510406017303467,0.4351521134376526,0.41988605260849
image_512x512_step1_prompt15.png,1,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",stable-diffusion-v1-4,512,512,0.5017328858375549,0.3462039530277252,0.4367319941520691,0.8957383036613464
image_512x512_step1_prompt16.png,1,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",stable-diffusion-v1-4,512,512,0.4708663523197174,0.3289148509502411,0.4355939924716949,0.8139708638191223
image_512x512_step1_prompt17.png,1,A magical winter wonderland with snow-covered trees and glowing lights,stable-diffusion-v1-4,512,512,0.5323755145072937,0.351867139339447,0.4530795514583587,0.8049344420433044
image_512x512_step1_prompt18.png,1,A futuristic spaceship interior with advanced technology and glowing screens,stable-diffusion-v1-4,512,512,0.4775622487068176,0.3254424631595611,0.431624174118042,0.8223835229873657
image_512x512_step1_prompt19.png,1,A vibrant alien planet with strange plants and two suns in the sky,stable-diffusion-v1-4,512,512,0.4994387030601501,0.3473809063434601,0.4130208492279053,0.8748111724853516
image_512x512_step1_prompt20.png,1,A rustic old library filled with ancient books and a cozy fireplace,stable-diffusion-v1-4,512,512,0.5360600352287292,0.3477590084075928,0.4460715651512146,0.6196021437644958
image_512x512_step1_prompt21.png,1,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",stable-diffusion-v1-4,512,512,0.5228669047355652,0.3347599506378174,0.4166346490383148,0.3836807906627655
image_512x512_step1_prompt22.png,1,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",stable-diffusion-v1-4,512,512,0.4976084530353546,0.3405836224555969,0.426922082901001,0.5347323417663574
image_512x512_step1_prompt23.png,1,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,stable-diffusion-v1-4,512,512,0.4997954368591308,0.361722320318222,0.4051146507263183,0.8194897174835205
image_512x512_step1_prompt24.png,1,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",stable-diffusion-v1-4,512,512,0.4900086522102356,0.3764562010765075,0.4647743105888366,0.484537273645401
image_512x512_step1_prompt25.png,1,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",stable-diffusion-v1-4,512,512,0.4945248663425445,0.351053386926651,0.4196400344371795,0.8089748620986938
image_512x512_step1_prompt26.png,1,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",stable-diffusion-v1-4,512,512,0.5056004524230957,0.3560909628868103,0.4557257294654846,0.8150109052658081
image_512x512_step1_prompt27.png,1,A futuristic hover train speeding through a neon-lit urban landscape,stable-diffusion-v1-4,512,512,0.4763064980506897,0.3332753181457519,0.4253188669681549,0.9277028441429138
image_512x512_step1_prompt28.png,1,"A knight in shining armor standing in a moonlit forest, magical atmosphere",stable-diffusion-v1-4,512,512,0.4762590229511261,0.3140392899513244,0.411776602268219,0.6315603256225586
image_512x512_step1_prompt29.png,1,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",stable-diffusion-v1-4,512,512,0.506519079208374,0.367168515920639,0.4309306740760803,0.863948404788971
image_512x512_step1_prompt30.png,1,A hidden elven village surrounded by giant trees and glowing lanterns,stable-diffusion-v1-4,512,512,0.4987927377223968,0.333147257566452,0.4267880320549011,0.8646551966667175
image_512x512_step1_prompt31.png,1,A Viking longship sailing through icy waters with snow-capped mountains in the background,stable-diffusion-v1-4,512,512,0.5190632343292236,0.3645861744880676,0.4257099330425262,0.8408231139183044
image_512x512_step1_prompt32.png,1,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,stable-diffusion-v1-4,512,512,0.4980979561805725,0.3407097160816192,0.4058576226234436,0.7747910618782043
image_512x512_step1_prompt33.png,1,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",stable-diffusion-v1-4,512,512,0.515853226184845,0.3041948974132538,0.4264554679393768,0.3867624998092651
image_512x512_step1_prompt34.png,1,"An enchanted book emitting light as it hovers above an ancient altar, mystical",stable-diffusion-v1-4,512,512,0.5215228796005249,0.3490476906299591,0.4507709741592407,0.8411026000976562
image_512x512_step1_prompt35.png,1,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",stable-diffusion-v1-4,512,512,0.5090975165367126,0.3311437666416168,0.4212680757045746,0.7079777121543884
image_512x512_step1_prompt36.png,1,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",stable-diffusion-v1-4,512,512,0.513308048248291,0.391279935836792,0.4564429223537445,0.8329971432685852
image_512x512_step1_prompt37.png,1,A snowy village illuminated by lanterns during a festive winter night,stable-diffusion-v1-4,512,512,0.4856189787387848,0.3235516548156738,0.4112864136695862,0.5240426659584045
image_512x512_step1_prompt38.png,1,An ancient desert temple with towering statues and mysterious carvings,stable-diffusion-v1-4,512,512,0.5083720684051514,0.3540027737617492,0.4320566952228546,0.5434041619300842
image_512x512_step1_prompt39.png,1,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",stable-diffusion-v1-4,512,512,0.4935502409934997,0.363025963306427,0.4310055375099182,0.6778374910354614
image_512x512_step1_prompt40.png,1,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,stable-diffusion-v1-4,512,512,0.5245363116264343,0.3585063815116882,0.4501489996910095,0.8870313763618469
image_512x512_step1_prompt41.png,1,A bustling cyberpunk marketplace with androids and glowing holographic displays,stable-diffusion-v1-4,512,512,0.5060479640960693,0.3833241164684295,0.4200912415981293,0.8667698502540588
image_512x512_step1_prompt42.png,1,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",stable-diffusion-v1-4,512,512,0.4723052680492401,0.3454963266849518,0.4323382973670959,0.5735982060432434
image_512x512_step1_prompt43.png,1,A lush jungle filled with bioluminescent plants and ancient ruins,stable-diffusion-v1-4,512,512,0.5135892629623413,0.353060632944107,0.4290373623371124,0.5404542088508606
image_512x512_step1_prompt44.png,1,A medieval castle on a cliffside overlooking a vast ocean at sunrise,stable-diffusion-v1-4,512,512,0.4977709054946899,0.361886978149414,0.4220984578132629,0.6909996271133423
image_512x512_step1_prompt45.png,1,A glowing phoenix rising from ashes in a fiery and dramatic scene,stable-diffusion-v1-4,512,512,0.4870041012763977,0.393160879611969,0.440011978149414,0.8183261156082153
image_512x512_step1_prompt46.png,1,A high-tech laboratory with scientists working on advanced robotic prototypes,stable-diffusion-v1-4,512,512,0.4984841346740722,0.2954998612403869,0.4374817013740539,0.7126083970069885
image_512x512_step1_prompt47.png,1,An astronaut exploring a colorful alien landscape filled with strange rock formations,stable-diffusion-v1-4,512,512,0.5127984285354614,0.3509297966957092,0.4482508897781372,0.4887973964214325
image_512x512_step1_prompt48.png,1,"A serene monastery perched atop a mountain, surrounded by clouds",stable-diffusion-v1-4,512,512,0.4822227656841278,0.3755932748317718,0.4495803415775299,0.6211064457893372
image_512x512_step1_prompt49.png,1,A mystical cave with glowing crystals and a hidden underground lake,stable-diffusion-v1-4,512,512,0.5476413369178772,0.3190939128398895,0.4721851944923401,0.724368155002594
image_512x512_step1_prompt50.png,1,A futuristic underwater research station surrounded by exotic marine life and glowing lights,stable-diffusion-v1-4,512,512,0.5070393085479736,0.3510889112949371,0.4143884479999542,0.3376223444938659
image_512x512_step2_prompt1.png,2,"A sunset over a futuristic city with flying cars, in 8k resolution",stable-diffusion-v1-4,512,512,0.5276792049407959,0.2726227343082428,0.3863812088966369,0.5652167797088623
image_512x512_step2_prompt2.png,2,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",stable-diffusion-v1-4,512,512,0.4675360918045044,0.2568142116069793,0.3997884392738342,0.7246510982513428
image_512x512_step2_prompt3.png,2,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",stable-diffusion-v1-4,512,512,0.4482785165309906,0.2354061305522918,0.4028383195400238,0.6318336725234985
image_512x512_step2_prompt4.png,2,An astronaut floating in deep space with the Earth visible in the background,stable-diffusion-v1-4,512,512,0.4406343698501587,0.3224080502986908,0.3972412347793579,0.5358936190605164
image_512x512_step2_prompt5.png,2,"A majestic dragon soaring above snowy mountains, high detail",stable-diffusion-v1-4,512,512,0.450649619102478,0.3717588484287262,0.4296212196350097,0.4761883318424225
image_512x512_step2_prompt6.png,2,"A serene lakeside cabin in the woods at sunrise, photorealistic",stable-diffusion-v1-4,512,512,0.4471107721328735,0.3342548310756683,0.407588243484497,0.7201074957847595
image_512x512_step2_prompt7.png,2,A bustling medieval marketplace filled with merchants and townsfolk,stable-diffusion-v1-4,512,512,0.4389481246471405,0.2997116148471832,0.4046106338500976,0.5449760556221008
image_512x512_step2_prompt8.png,2,A steampunk-inspired airship flying through a cloudy sky,stable-diffusion-v1-4,512,512,0.5020971298217773,0.2875379025936126,0.4082728028297424,0.4566219747066498
image_512x512_step2_prompt9.png,2,A mystical underwater city with glowing plants and sea creatures,stable-diffusion-v1-4,512,512,0.4946894645690918,0.2921206951141357,0.4121926724910736,0.6476229429244995
