Filename,metaiqa
8152475637.jpg,0.7037727236747742
8274829582.jpg,0.5458609461784363
9768629394.jpg,0.6383618116378784
641595598.jpg,0.5313143730163574
4214814193.jpg,0.7209117412567139
5994198578.jpg,0.6432816982269287
4312794040.jpg,0.6793997287750244
4114019902.jpg,0.5672892332077026
7183220075.jpg,0.4592369794845581
3022996908.jpg,0.5673433542251587
7964487966.jpg,0.6664615273475647
67775428369.jpg,0.6177645921707153
3601117533.jpg,0.747262179851532
8627391076.jpg,0.69854736328125
8308350290.jpg,0.5968802571296692
447977798.jpg,0.5654855370521545
5979161459.jpg,0.6350108981132507
3674117315.jpg,0.6491658687591553
6908276949.jpg,0.6551011204719543
391573160.jpg,0.573040246963501
9590947426.jpg,0.7513125538825989
10186643874.jpg,0.6579793691635132
5101081807.jpg,0.6350961327552795
4325351330.jpg,0.6531549692153931
5453875819.jpg,0.6345676183700562
5468530650.jpg,0.4420645534992218
6224309834.jpg,0.6666442155838013
7801382324.jpg,0.7630534768104553
2314745999.jpg,0.7367739677429199
2726774995.jpg,0.6879831552505493
1351917139.jpg,0.7474001049995422
503291895.jpg,0.554697573184967
395036065.jpg,0.5376865863800049
11018079835.jpg,0.5579870343208313
4410907563.jpg,0.5341266393661499
382774042.jpg,0.5211564302444458
4549687373.jpg,0.8290104866027832
425916994.jpg,0.6068230271339417
440519430.jpg,0.6649429798126221
8074116162.jpg,0.6346380710601807
5462153314.jpg,0.6339833736419678
9263759875.jpg,0.679532527923584
8419805674.jpg,0.5147959589958191
5012894248.jpg,0.5977776646614075
6153984860.jpg,0.5780470967292786
2957895882.jpg,0.7364187240600586
2715023572.jpg,0.5709911584854126
1302738127.jpg,0.5508366227149963
11529156723.jpg,0.8413983583450317
6106890458.jpg,0.7213250398635864
5414222209.jpg,0.6092245578765869
5964504987.jpg,0.651454508304596
8003027258.jpg,0.5809926390647888
4595899816.jpg,0.6702373623847961
7005253045.jpg,0.6197839975357056
7443145706.jpg,0.6144154667854309
4042306910.jpg,0.5775816440582275
8120735257.jpg,0.5814307928085327
5370538873.jpg,0.620033860206604
7850123296.jpg,0.5811315178871155
6192537618.jpg,0.6565857529640198
5290554591.jpg,0.6282870769500732
2538038277.jpg,0.6766386032104492
8916833328.jpg,0.5292347073554993
5761420767.jpg,0.5996025204658508
9488096665.jpg,0.7149111032485962
8321682395.jpg,0.739939272403717
6801462257.jpg,0.8778119683265686
2604683646.jpg,0.49261540174484253
2568268182.jpg,0.6859589219093323
3207927028.jpg,0.6210748553276062
10029841663.jpg,0.48928987979888916
426081951.jpg,0.6679374575614929
7388185182.jpg,0.596383273601532
4002265121.jpg,0.756534218788147
5657790806.jpg,0.6393488049507141
6219475255.jpg,0.6337587833404541
6711319143.jpg,0.7709415555000305
1306121832.jpg,0.6522002816200256
10423472445.jpg,0.5104537606239319
9535859777.jpg,0.709663987159729
4441586110.jpg,0.6688604354858398
7228274052.jpg,0.6881529092788696
8181726766.jpg,0.6642379760742188
9784161203.jpg,0.5690611004829407
1474406158.jpg,0.5988156795501709
8520265759.jpg,0.49655380845069885
7660478078.jpg,0.7054794430732727
5877192304.jpg,0.7250422239303589
10915557435.jpg,0.8610806465148926
7173197243.jpg,0.521323561668396
5955821366.jpg,0.6482756733894348
5370690667.jpg,0.5488573908805847
6218336714.jpg,0.6186605095863342
5848411050.jpg,0.4711703658103943
9906667675.jpg,0.6302182078361511
8434827647.jpg,0.6150306463241577
8429377035.jpg,0.6255881786346436
3308768118.jpg,0.7216501832008362
9710823281.jpg,0.6136695146560669
6890378940.jpg,0.5600292682647705
8399489944.jpg,0.569627583026886
145089144.jpg,0.6987707614898682
3277064835.jpg,0.6730708479881287
8412287695.jpg,0.8125725984573364
8547424731.jpg,0.5102221369743347
7751327300.jpg,0.7400374412536621
4395388551.jpg,0.5458664894104004
5849249346.jpg,0.7051036953926086
8090361774.jpg,0.5133198499679565
2431828879.jpg,0.6188623309135437
6232083444.jpg,0.5341873168945312
4570575045.jpg,0.5847785472869873
4746340677.jpg,0.6436986923217773
5098218882.jpg,0.5944098830223083
5094262203.jpg,0.6189929842948914
6707835355.jpg,0.4680176377296448
271837545.jpg,0.7192474603652954
2905127622.jpg,0.6817615628242493
7685277932.jpg,0.7426837086677551
7238585598.jpg,0.6565647125244141
11229777185.jpg,0.652730405330658
8552550792.jpg,0.5922064781188965
8232391054.jpg,0.5434206128120422
7259290306.jpg,0.484304815530777
11439591215.jpg,0.6271349787712097
10068507976.jpg,0.642460286617279
2232895391.jpg,0.7785938382148743
3274581285.jpg,0.6221000552177429
4259043215.jpg,0.6765756011009216
8165323576.jpg,0.6429589986801147
4973124317.jpg,0.6753305792808533
2951011449.jpg,0.6747552156448364
4247073360.jpg,0.5573590397834778
992920521.jpg,0.4391970932483673
8727585507.jpg,0.7421619892120361
526513693.jpg,0.604381263256073
4906902596.jpg,0.6199160814285278
11452299875.jpg,0.7967793941497803
3356844198.jpg,0.8301534652709961
2233947320.jpg,0.6446760892868042
6474704871.jpg,0.6569305658340454
8517833832.jpg,0.7062867283821106
2380962902.jpg,0.5940292477607727
8222142608.jpg,0.6743185520172119
3782183827.jpg,0.6391817331314087
2194214783.jpg,0.7840919494628906
5973209084.jpg,0.722730278968811
2053452455.jpg,0.5659594535827637
5730689688.jpg,0.6110848784446716
9201324227.jpg,0.6842925548553467
8489199003.jpg,0.6853020787239075
5482786130.jpg,0.655576229095459
4538412115.jpg,0.5391035079956055
4242548000.jpg,0.7329220771789551
3689872234.jpg,0.7304667830467224
10260190424.jpg,0.5040283799171448
7351425672.jpg,0.7028768062591553
8702518420.jpg,0.6602674126625061
8659008037.jpg,0.7289985418319702
8878353214.jpg,0.541946291923523
2403326474.jpg,0.8139694333076477
9418862819.jpg,0.6165664792060852
9991999836.jpg,0.5699896216392517
5572325411.jpg,0.5266811847686768
2047083409.jpg,0.5566715598106384
5838329706.jpg,0.5688417553901672
8484679828.jpg,0.6349460482597351
539615478.jpg,0.6200178265571594
6666568019.jpg,0.6670184135437012
1286765019.jpg,0.7048788666725159
9806684784.jpg,0.515974760055542
9723956053.jpg,0.5760357975959778
4886518096.jpg,0.7316678762435913
9119961649.jpg,0.6958965063095093
10344921126.jpg,0.6560825109481812
7900303150.jpg,0.5713551640510559
7627752046.jpg,0.6640753746032715
9642986357.jpg,0.795030951499939
4875935356.jpg,0.5919198989868164
5213032846.jpg,0.7167911529541016
6780493014.jpg,0.5462831258773804
8552101917.jpg,0.48444730043411255
5765377670.jpg,0.6296111941337585
3366831652.jpg,0.5959308743476868
9076672562.jpg,0.8439109325408936
7586560076.jpg,0.5292653441429138
8249630967.jpg,0.6654925346374512
5187199880.jpg,0.6920579075813293
2416231204.jpg,0.6893903613090515
6067571211.jpg,0.6086249947547913
8232299487.jpg,0.6529310941696167
9029712750.jpg,0.6238642334938049
11527524903.jpg,0.7350593209266663
9433458685.jpg,0.6966982483863831
6692795337.jpg,0.6280264854431152
3973813247.jpg,0.847604513168335
5478338919.jpg,0.5402550101280212
81792355027.jpg,0.5570327639579773
8882534571.jpg,0.778098464012146
9632208628.jpg,0.611920952796936
2255689742.jpg,0.7649747729301453
5936087565.jpg,0.6475405693054199
8447352918.jpg,0.6444097757339478
5064515429.jpg,0.562608003616333
8702541866.jpg,0.598366379737854
2579041082.jpg,0.6514689922332764
10430002553.jpg,0.49998342990875244
8239827069.jpg,0.5986365079879761
5544820783.jpg,0.5623559355735779
4655744443.jpg,0.4935038387775421
9633489441.jpg,0.6482734084129333
8403312891.jpg,0.6267151236534119
9225734576.jpg,0.5878878235816956
10927420963.jpg,0.6442686319351196
4757093692.jpg,0.8024969100952148
4480082097.jpg,0.6202704310417175
4918086314.jpg,0.5264238715171814
6264359892.jpg,0.6837428212165833
4918979865.jpg,0.6851324439048767
6340836746.jpg,0.5968285799026489
4772591404.jpg,0.637670636177063
6163494059.jpg,0.6138660907745361
10027545463.jpg,0.6334599256515503
2954125895.jpg,0.657564103603363
5250684478.jpg,0.7443282604217529
9905676544.jpg,0.6972938776016235
6935129773.jpg,0.5461257100105286
5627914510.jpg,0.6166207194328308
7173122782.jpg,0.623826265335083
1348788122.jpg,0.5784369111061096
2901332011.jpg,0.5489883422851562
4000774743.jpg,0.6923848390579224
5097068931.jpg,0.6030890345573425
9176321809.jpg,0.5274041295051575
8132808180.jpg,0.6591209173202515
6974976461.jpg,0.759182870388031
3411974393.jpg,0.6909742951393127
9506730000.jpg,0.7199757695198059
8442848364.jpg,0.46382832527160645
7286003056.jpg,0.6526574492454529
7843799770.jpg,0.7761513590812683
6144690260.jpg,0.7174550890922546
10014002683.jpg,0.5614668726921082
890231750.jpg,0.66815185546875
11321228905.jpg,0.6229535937309265
474070389.jpg,0.6135175228118896
8762864048.jpg,0.6467777490615845
2528064728.jpg,0.6384856700897217
4336185725.jpg,0.8088381290435791
6124044226.jpg,0.4914226830005646
8492640738.jpg,0.6173145174980164
6000377344.jpg,0.6848446130752563
4023245742.jpg,0.5705890655517578
4923537063.jpg,0.7213507294654846
7269365920.jpg,0.48990464210510254
8188461365.jpg,0.7041897773742676
8126953338.jpg,0.6877274513244629
5209838.jpg,0.6871633529663086
8486814802.jpg,0.6236444711685181
298392087.jpg,0.7363839149475098
5550230387.jpg,0.5364242196083069
6045753888.jpg,0.6800514459609985
7287423330.jpg,0.48550793528556824
5984121563.jpg,0.6961649656295776
6809126683.jpg,0.44649162888526917
8697211336.jpg,0.5873985290527344
5323028515.jpg,0.6142686605453491
6898490953.jpg,0.6519036889076233
285183593.jpg,0.6750466227531433
8084640023.jpg,0.6280325651168823
3635405613.jpg,0.6123596429824829
8632135169.jpg,0.8241291046142578
4149460224.jpg,0.7380425333976746
9673401997.jpg,0.6120973229408264
6443396365.jpg,0.6589938402175903
6438830749.jpg,0.5741533637046814
8428991513.jpg,0.6826096177101135
8248519358.jpg,0.5357142686843872
9935622.jpg,0.6196390390396118
3335618194.jpg,0.5907019376754761
5606693622.jpg,0.8452240824699402
9638117839.jpg,0.7970603108406067
9213666869.jpg,0.6171175837516785
7674660830.jpg,0.6660905480384827
10740242265.jpg,0.6064898371696472
8546849368.jpg,0.6597791314125061
5291504812.jpg,0.6452420949935913
8331586612.jpg,0.6136597990989685
7090447613.jpg,0.7864670753479004
2476813465.jpg,0.5604792237281799
8442013836.jpg,0.5890657901763916
4981035833.jpg,0.542468249797821
5646137718.jpg,0.6089594960212708
43749901.jpg,0.5382959842681885
480626798.jpg,0.6619872450828552
6855935825.jpg,0.6293061971664429
8199731208.jpg,0.5294713377952576
5435410945.jpg,0.7586193680763245
9066761491.jpg,0.588616669178009
4512123861.jpg,0.5647131204605103
4693844054.jpg,0.47024741768836975
2601219815.jpg,0.7151592373847961
3938367619.jpg,0.6991910338401794
6978651748.jpg,0.6960362792015076
5726507119.jpg,0.5839759111404419
3295126634.jpg,0.5967109799385071
2889093136.jpg,0.6095954179763794
898061275.jpg,0.5675987601280212
5091406011.jpg,0.5706132054328918
4199130600.jpg,0.8140679001808167
7179426262.jpg,0.706328809261322
4565000392.jpg,0.6095138788223267
8693865711.jpg,0.6129864454269409
3439365851.jpg,0.6328276991844177
8459996431.jpg,0.6371623277664185
4838893362.jpg,0.857571542263031
4526077589.jpg,0.650664746761322
4162338388.jpg,0.5010685920715332
7914714726.jpg,0.5372527241706848
2948923084.jpg,0.5190457105636597
8391500206.jpg,0.7710260152816772
9730872137.jpg,0.6003134250640869
4806036650.jpg,0.6755038499832153
2852488757.jpg,0.5129689574241638
3787979013.jpg,0.6054487824440002
5529298204.jpg,0.6184173822402954
9805144264.jpg,0.49877941608428955
8910371075.jpg,0.6483080387115479
2569997123.jpg,0.3905566930770874
434815119.jpg,0.6142230033874512
6957057987.jpg,0.6102175116539001
5635139040.jpg,0.7224279046058655
8509241021.jpg,0.6227068305015564
7087645993.jpg,0.6145291328430176
7006279642.jpg,0.6676586866378784
390226070.jpg,0.7059515714645386
518080817.jpg,0.6539661288261414
6533123895.jpg,0.7273485064506531
7072303767.jpg,0.6077143549919128
11051374673.jpg,0.6049513816833496
9923967865.jpg,0.6925951838493347
2924727768.jpg,0.6110193729400635
2435861732.jpg,0.643056333065033
11054039594.jpg,0.7207242250442505
2910782740.jpg,0.6105687618255615
9642841042.jpg,0.5161691904067993
3913188131.jpg,0.44059717655181885
6297143428.jpg,0.5362910628318787
2304572915.jpg,0.5912342667579651
6837388142.jpg,0.6434706449508667
3541249074.jpg,0.5065062642097473
2634194915.jpg,0.5461653470993042
7004025487.jpg,0.6791288256645203
6815460393.jpg,0.611930251121521
5731936449.jpg,0.5987093448638916
5293214322.jpg,0.5113187432289124
6326811967.jpg,0.6130879521369934
10350497833.jpg,0.6140657663345337
9707913077.jpg,0.6398480534553528
8241257694.jpg,0.5515825152397156
6893014325.jpg,0.8239395618438721
2743703757.jpg,0.6592118144035339
7665609968.jpg,0.5585858821868896
9050865219.jpg,0.6602374911308289
9760551223.jpg,0.6441504955291748
8350811947.jpg,0.6118793487548828
2345921877.jpg,0.7646212577819824
10535849673.jpg,0.6701072454452515
6915315864.jpg,0.7003114223480225
8176381032.jpg,0.6240847706794739
8595112756.jpg,0.6822209358215332
2703740653.jpg,0.6282750368118286
9060994605.jpg,0.567831814289093
9585740831.jpg,0.6041764616966248
4389836139.jpg,0.627575159072876
9726620129.jpg,0.4920405149459839
9684211981.jpg,0.7935927510261536
6933526580.jpg,0.5718690156936646
5341393819.jpg,0.7496461868286133
6391074279.jpg,0.675346851348877
5354698.jpg,0.6039150953292847
6149089572.jpg,0.6879861354827881
9438428165.jpg,0.798162579536438
1431934782.jpg,0.5251429080963135
5547599151.jpg,0.645422637462616
8552590099.jpg,0.45791909098625183
5314378959.jpg,0.6233709454536438
10177793964.jpg,0.6668344736099243
4549109010.jpg,0.5444435477256775
6550772311.jpg,0.6722718477249146
3518265762.jpg,0.6361954212188721
8360975985.jpg,0.7459074258804321
2948574534.jpg,0.6698615550994873
8884240572.jpg,0.6934233903884888
6318611647.jpg,0.5214316844940186
5394502414.jpg,0.5944466590881348
36218612242.jpg,0.5242154598236084
9581038288.jpg,0.6626377105712891
6267817145.jpg,0.6019724011421204
2676808752.jpg,0.6172335743904114
9629668489.jpg,0.42877116799354553
9200829224.jpg,0.766072154045105
5828251146.jpg,0.6378213167190552
3785783338.jpg,0.8706298470497131
10931213005.jpg,0.5954062938690186
10805317444.jpg,0.7775194644927979
4232014784.jpg,0.5700242519378662
8233745351.jpg,0.6558502316474915
5135451445.jpg,0.7809796929359436
35749063.jpg,0.588012158870697
4532664267.jpg,0.6675545573234558
9209619689.jpg,0.7352702021598816
2268779821.jpg,0.5786290168762207
3184831791.jpg,0.6719464063644409
5807238153.jpg,0.7238230109214783
414385138.jpg,0.6251810193061829
5519011400.jpg,0.6964977383613586
4674790248.jpg,0.8020573258399963
151837041.jpg,0.5903544425964355
8310618188.jpg,0.6979020833969116
3040037970.jpg,0.6955384612083435
8358982372.jpg,0.5187788009643555
4902504109.jpg,0.6738077998161316
103400056.jpg,0.7073503136634827
8261560586.jpg,0.5813875198364258
7472436450.jpg,0.5013975501060486
4591311320.jpg,0.5099537372589111
275983561.jpg,0.6009490489959717
277758418.jpg,0.5425479412078857
6030228496.jpg,0.7009543180465698
9932883805.jpg,0.6660194396972656
417853178.jpg,0.6296894550323486
469009898.jpg,0.6446219086647034
8329958275.jpg,0.7631300687789917
9065372715.jpg,0.6654729247093201
